City,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28
Detroit,6.64,6.6770000000000005,6.425,6.704,6.805,6.506,6.947,6.587000000000001,6.5489999999999995,6.502999999999999,6.502999999999999,6.67,6.232,7.773,6.596,5.815,5.814,6.495,5.669,5.65,6.596,6.596,6.757000000000001,6.784,6.797000000000001,6.797000000000001,6.587000000000001,6.6,6.598,7.225,7.545,7.547000000000001,7.151,7.486000000000001,7.537000000000001,7.235,7.045,6.189,6.162999999999999,6.077000000000001,6.83,7.112,6.037000000000001,5.93,5.195,5.048,4.955,4.938,5.047,5.254,5.727,5.692,5.983,5.77,5.672999999999999,5.178999999999999,5.159,5.568,5.433,5.2989999999999995,5.265,5.385,5.485,5.615,5.527,5.02,5.01,4.954,5.392,5.355,5.41,5.468999999999999,5.724,5.832000000000001,5.691,5.591,5.435,5.478,5.572,5.4479999999999995,5.419,5.36,5.372000000000001,5.4670000000000005,5.605,5.47,5.421,5.16,5.327000000000001,5.4239999999999995,5.441,5.494,5.13,4.883,4.888,4.98,5.003,4.768,4.32,4.332,4.379,4.396,4.334,4.13,4.041,4.0489999999999995,4.311,4.414,4.3180000000000005,4.306,4.305,4.322,4.474,4.51,4.383,4.34,4.328,4.298,4.273,4.2780000000000005,4.493,4.287,4.294,4.335,4.215,4.171,4.04,3.991,4.0,3.8989999999999996,3.763,3.705,3.752,3.7319999999999998,3.6639999999999997,3.265,3.342,3.247,3.4419999999999997,3.464,3.491,3.497,3.4189999999999996,3.4410000000000003,3.483,3.591,3.61,3.523,3.498
Houston,5.012,5.261,5.42,5.654,5.486000000000001,5.824,5.683,5.704,5.712999999999999,5.917000000000001,6.164,6.189,6.44,6.325,5.936,6.01,5.822,5.805,5.9510000000000005,6.197,6.081,6.005,6.093,5.965,5.858,5.598,5.4879999999999995,5.327999999999999,5.313,5.485,5.093,5.1160000000000005,4.96,4.771,5.005,4.605,4.894,4.717,4.624,4.829,4.859,4.9639999999999995,4.916,4.904,4.857,5.087,4.89,4.939,4.694,4.561,4.7139999999999995,4.3260000000000005,4.27,4.361000000000001,4.046,4.053999999999999,3.8480000000000003,4.309,4.372,4.42,4.419,4.7139999999999995,4.779,5.195,5.046,5.207000000000001,5.331,5.251,5.1770000000000005,5.229,5.1739999999999995,5.051,4.832,4.853,4.57,4.5169999999999995,4.388999999999999,4.34,4.336,4.32,4.138,4.091,4.085,3.8560000000000003,3.8169999999999997,3.638,3.472,3.346,3.235,3.2739999999999996,3.261,3.148,3.0639999999999996,2.955,2.9410000000000003,2.908,2.7960000000000003,2.687,2.786,2.611,2.615,2.591,2.53,2.498,2.4330000000000003,2.369,2.474,2.51,2.471,2.525,2.4819999999999998,2.49,2.537,2.529,2.52,2.501,2.497,2.54,2.531,2.553,2.545,2.443,2.374,2.363,2.278,2.267,2.263,2.262,2.189,2.222,2.235,2.191,2.039,2.024,1.953,1.96,1.9869999999999999,1.9769999999999999,1.96,1.933,1.913,1.8730000000000002,1.8619999999999999,1.893,1.889,1.8980000000000001,2.044,2.154,2.155
Indianapolis,3.853,4.018,4.171,4.328,4.0889999999999995,4.145,4.146,3.832,3.917,3.924,3.773,4.787,4.965,5.013,5.053999999999999,5.202999999999999,5.121,5.071000000000001,4.542,4.968999999999999,4.955,4.899,4.8,4.832,4.84,4.899,4.296,4.187,4.173,4.202,4.137,4.075,4.019,4.263999999999999,4.18,4.088,4.019,3.963,3.903,3.8089999999999997,3.676,3.627,3.573,3.5869999999999997,3.503,3.585,3.638,3.648,3.5210000000000004,3.602,3.571,3.576,3.487,3.335,3.491,3.458,3.486,3.54,3.383,3.3489999999999998,3.0869999999999997,3.278,3.319,3.451,3.347,3.362,3.32,3.495,3.563,3.5,3.642,3.648,3.7439999999999998,4.031000000000001,3.975,4.103,3.8930000000000002,3.9330000000000003,3.9810000000000003,3.95,3.9419999999999997,4.015,3.99,3.9019999999999997,3.884,3.813,3.5869999999999997,3.4539999999999997,3.135,3.2539999999999996,3.28,3.3169999999999997,3.202,2.95,2.83,2.877,2.8110000000000004,2.715,2.7880000000000003,2.9010000000000002,2.949,3.031,3.0180000000000002,3.0469999999999997,2.975,3.03,3.091,3.115,3.287,3.361,3.3710000000000004,3.345,3.383,3.3110000000000004,3.136,3.125,3.15,3.097,3.1180000000000003,3.0780000000000003,3.042,3.017,2.972,2.76,2.6910000000000003,2.602,2.5540000000000003,2.535,2.517,2.5140000000000002,2.468,2.472,2.519,2.419,2.403,2.3890000000000002,2.349,2.39,2.41,2.535,2.522,2.523,2.513,2.521,2.53,2.52,2.511,2.501,2.457
Jacksonville,1.758,1.78,1.5830000000000002,1.655,1.595,1.53,1.536,1.525,1.632,1.6769999999999998,1.791,2.0780000000000003,2.025,2.231,2.2880000000000003,2.296,2.36,2.3409999999999997,2.334,2.463,2.519,2.56,2.571,2.657,2.675,2.655,2.4859999999999998,2.495,2.549,2.533,2.552,2.5540000000000003,2.641,2.612,2.4859999999999998,2.648,2.568,2.623,2.544,2.515,2.573,2.551,2.479,2.476,2.386,2.335,2.307,2.245,2.242,2.279,2.074,2.1,2.026,1.984,1.913,1.8090000000000002,1.774,1.7619999999999998,1.659,1.784,1.841,1.749,1.754,1.7309999999999999,1.671,1.646,1.736,1.765,1.8769999999999998,1.945,2.009,2.04,2.089,2.158,2.117,2.086,2.174,2.177,2.241,2.283,2.283,2.213,2.181,2.149,2.1,2.068,2.074,2.04,1.975,1.974,2.041,2.09,2.12,2.122,2.068,2.048,2.0669999999999997,2.1069999999999998,2.025,2.049,2.052,2.048,2.145,2.201,2.2030000000000003,2.1519999999999997,2.1519999999999997,2.227,2.187,2.1959999999999997,2.217,2.168,2.126,2.246,2.228,2.276,2.307,2.239,2.3040000000000003,2.332,2.366,2.35,2.31,2.318,2.386,2.407,2.456,2.498,2.454,2.458,2.4290000000000003,2.404,2.403,2.335,2.312,2.252,2.278,2.211,2.229,2.191,2.156,2.214,2.188,2.177,2.149,2.146,2.177,2.195,2.2030000000000003
KansasCity,3.554,3.472,3.327,3.367,3.338,3.1830000000000003,3.2430000000000003,3.307,3.3339999999999996,3.082,3.358,3.3939999999999997,3.49,3.511,3.752,3.5669999999999997,3.721,4.053999999999999,3.839,3.793,3.8939999999999997,3.6460000000000004,3.602,3.5869999999999997,3.4939999999999998,3.1630000000000003,2.9939999999999998,2.9819999999999998,2.94,2.928,2.855,2.823,2.84,2.875,2.8489999999999998,2.926,3.054,2.946,2.938,2.8810000000000002,2.917,2.885,2.866,2.815,2.759,2.7910000000000004,2.8280000000000003,2.659,2.8080000000000003,2.89,2.758,2.608,2.665,2.6839999999999997,2.696,2.681,2.681,2.678,2.728,2.7969999999999997,2.925,2.9939999999999998,3.25,3.198,3.13,3.133,3.042,3.103,3.032,3.0839999999999996,3.159,3.2089999999999996,3.1689999999999996,3.1039999999999996,3.11,3.0010000000000003,2.8789999999999996,2.65,2.595,2.574,2.611,2.698,2.636,2.7039999999999997,2.5639999999999996,2.5580000000000003,2.481,2.536,2.6,2.595,2.609,2.59,2.627,2.595,2.575,2.545,2.525,2.501,2.4530000000000003,2.469,2.4659999999999997,2.3569999999999998,2.374,2.31,2.263,2.279,2.356,2.302,2.415,2.524,2.557,2.56,2.551,2.6039999999999996,2.6289999999999996,2.575,2.551,2.5,2.458,2.4219999999999997,2.414,2.327,2.3040000000000003,2.197,2.096,2.0069999999999997,1.964,1.972,1.903,1.8840000000000001,1.8980000000000001,1.91,1.869,1.886,1.7990000000000002,1.788,1.787,1.784,1.7409999999999999,1.841,1.831,1.824,1.893,1.963,2.008,1.996,1.9780000000000002,1.9780000000000002,2.021
LasVegas,1.7930000000000001,1.891,1.93,1.972,1.9240000000000002,2.0,1.851,1.8880000000000001,1.983,2.017,1.962,1.952,1.9580000000000002,1.929,1.9869999999999999,1.974,1.906,1.8840000000000001,1.936,1.9580000000000002,1.943,2.0069999999999997,2.005,2.039,2.04,2.057,2.031,2.0069999999999997,2.033,2.001,1.9709999999999999,1.996,2.001,1.939,1.8880000000000001,1.929,1.876,1.891,1.798,1.8,1.7919999999999998,1.839,1.834,1.882,1.882,1.881,1.903,1.845,1.9280000000000002,1.96,1.952,1.979,1.9569999999999999,1.952,1.933,1.893,1.86,1.8619999999999999,1.77,1.788,1.807,1.8419999999999999,1.865,1.778,1.7630000000000001,1.665,1.6380000000000001,1.636,1.714,1.693,1.702,1.699,1.695,1.719,1.6540000000000001,1.633,1.568,1.5959999999999999,1.5530000000000002,1.535,1.56,1.547,1.538,1.484,1.4609999999999999,1.4340000000000002,1.431,1.508,1.5619999999999998,1.599,1.581,1.5959999999999999,1.594,1.679,1.702,1.713,1.736,1.726,1.703,1.703,1.6869999999999998,1.6680000000000001,1.63,1.568,1.5590000000000002,1.589,1.5859999999999999,1.56,1.5319999999999998,1.5030000000000001,1.501,1.4780000000000002,1.51,1.511,1.5419999999999998,1.561,1.555,1.493,1.4780000000000002,1.489,1.4480000000000002,1.446,1.4280000000000002,1.421,1.412,1.409,1.4240000000000002,1.396,1.4080000000000001,1.382,1.3969999999999998,1.403,1.421,1.442,1.4269999999999998,1.454,1.446,1.47,1.476,1.5390000000000001,1.535,1.534,1.5090000000000001,1.483,1.4869999999999999,1.4869999999999999,1.504,1.5190000000000001,1.54
LosAngeles,7.5760000000000005,7.966,8.146,8.402999999999999,8.413,8.543,8.281,8.252,8.821,8.797,8.996,8.91,8.863,8.687000000000001,8.722000000000001,8.726,8.567,8.433,8.507,8.488999999999999,8.496,8.749,9.003,8.972999999999999,8.969,8.799,8.782,9.015,9.09,8.857000000000001,8.492,8.767999999999999,8.573,8.441,8.306000000000001,8.174,7.853,7.591,7.414,7.202999999999999,7.04,7.069,6.856,6.707000000000001,6.856,7.015,6.936,6.86,7.145,7.472,7.506,7.662999999999999,7.638,7.6610000000000005,7.689,7.696000000000001,7.547999999999999,7.426,7.468,7.066,7.216,7.08,7.372999999999999,6.724,6.29,6.115,5.822,5.898,5.864,5.771,5.827000000000001,5.776,5.712000000000001,5.752000000000001,5.811,5.6770000000000005,5.523,5.43,5.4670000000000005,5.504,5.607,5.676,5.625,5.642,5.562,5.399,5.431,5.403,5.334,5.308,5.153,5.225,5.178,5.167999999999999,5.102,5.032,4.933,4.963,4.829,4.874,4.812,4.761,4.803999999999999,4.814,4.829,4.816,4.686,4.61,4.55,4.556,4.593,4.577,4.441,4.465,4.336,4.337,4.265,4.118,4.04,3.945,3.9539999999999997,3.937,3.8539999999999996,3.864,3.8339999999999996,3.658,3.653,3.636,3.5210000000000004,3.571,3.502,3.4739999999999998,3.569,3.525,3.576,3.485,3.5410000000000004,3.5869999999999997,3.492,3.592,3.572,3.6310000000000002,3.596,3.67,3.685,3.6860000000000004,3.638,3.5439999999999996,3.64
Memphis,2.825,2.747,2.7260000000000004,2.826,2.945,3.236,3.549,3.721,3.8680000000000003,3.6660000000000004,3.685,3.739,3.694,3.634,3.503,3.486,3.6,3.7880000000000003,3.717,3.755,3.489,3.365,3.165,3.128,3.2260000000000004,3.2060000000000004,3.1689999999999996,3.157,3.1689999999999996,3.304,3.29,3.3310000000000004,3.2239999999999998,3.2230000000000003,3.17,3.147,3.105,3.0860000000000003,3.053,3.008,2.997,2.838,2.787,2.7030000000000003,2.5639999999999996,2.537,2.483,2.529,2.509,2.464,2.695,2.506,2.44,2.5,2.509,2.4730000000000003,2.7430000000000003,2.786,2.798,2.7710000000000004,2.7489999999999997,2.818,2.824,2.866,2.8819999999999997,2.6910000000000003,2.6069999999999998,2.695,2.695,2.673,2.713,2.44,2.285,2.3569999999999998,2.258,2.262,2.167,2.188,2.174,2.175,2.229,2.287,2.355,2.326,2.298,2.238,2.293,2.338,2.218,2.267,2.255,2.188,2.127,2.126,2.069,1.972,1.953,1.808,1.786,1.75,1.7819999999999998,1.7369999999999999,1.796,1.777,1.775,1.8219999999999998,1.8869999999999998,1.915,1.8980000000000001,1.922,1.979,2.026,2.009,2.036,2.039,2.04,2.072,2.02,2.04,2.089,2.049,1.985,1.982,1.974,1.985,1.975,1.921,1.944,1.954,1.9980000000000002,1.983,1.983,1.99,1.93,1.8940000000000001,1.909,1.91,1.97,1.972,1.9409999999999998,1.855,1.841,1.835,1.859,1.819,1.841,1.845,1.8769999999999998,1.954
Miami,1.608,1.6230000000000002,1.6119999999999999,1.6480000000000001,1.617,1.656,1.681,1.81,1.8519999999999999,1.9180000000000001,1.921,2.094,2.0580000000000003,2.06,1.9069999999999998,1.814,1.84,1.936,1.8840000000000001,1.999,2.01,1.989,1.994,1.962,1.929,1.9509999999999998,1.901,1.87,1.88,1.854,1.911,1.857,1.798,1.847,1.845,1.876,1.893,1.871,1.857,1.889,1.926,1.912,1.913,1.871,1.868,1.848,1.8769999999999998,1.837,1.796,1.7630000000000001,1.744,1.7109999999999999,1.665,1.625,1.6159999999999999,1.528,1.499,1.489,1.47,1.5030000000000001,1.444,1.415,1.3880000000000001,1.3659999999999999,1.328,1.2770000000000001,1.321,1.3119999999999998,1.3530000000000002,1.314,1.301,1.295,1.351,1.402,1.422,1.453,1.4909999999999999,1.518,1.5519999999999998,1.535,1.551,1.495,1.486,1.453,1.4669999999999999,1.449,1.462,1.422,1.399,1.361,1.392,1.368,1.3619999999999999,1.351,1.3530000000000002,1.3659999999999999,1.3840000000000001,1.42,1.452,1.43,1.479,1.452,1.515,1.521,1.525,1.518,1.515,1.581,1.558,1.581,1.5930000000000002,1.6119999999999999,1.599,1.601,1.605,1.5490000000000002,1.6030000000000002,1.53,1.569,1.599,1.66,1.68,1.6480000000000001,1.69,1.6780000000000002,1.7009999999999998,1.696,1.7169999999999999,1.7109999999999999,1.7009999999999998,1.7169999999999999,1.7269999999999999,1.739,1.724,1.72,1.651,1.6469999999999998,1.63,1.6230000000000002,1.6340000000000001,1.5930000000000002,1.608,1.5419999999999998,1.5230000000000001,1.508,1.515,1.4569999999999999,1.453,1.4580000000000002
Milwaukee,3.765,3.8280000000000003,3.577,3.6,3.51,3.5210000000000004,4.196000000000001,4.185,4.226,4.388999999999999,4.407,4.4639999999999995,4.311,4.276,4.354,4.3260000000000005,4.436,3.937,3.9960000000000004,4.1339999999999995,4.692,3.693,3.958,3.898,3.713,3.72,3.325,3.3489999999999998,3.3539999999999996,3.7119999999999997,3.728,3.695,4.015,3.944,3.925,3.572,3.4560000000000004,3.5839999999999996,3.614,3.82,3.7310000000000003,3.905,3.614,3.675,3.233,3.21,3.227,3.259,3.263,3.2769999999999997,3.55,3.782,3.556,3.438,3.3960000000000004,3.227,3.2030000000000003,3.303,3.03,3.055,3.05,3.1010000000000004,3.03,3.773,3.872,3.7060000000000004,3.57,3.5989999999999998,3.665,3.585,3.7,3.767,3.737,3.938,3.96,4.104,3.903,4.1160000000000005,3.367,3.1489999999999996,3.125,3.128,3.112,3.173,3.293,3.301,3.3289999999999997,3.4560000000000004,3.475,3.4530000000000003,3.3569999999999998,3.596,3.4360000000000004,3.3139999999999996,3.513,3.696,3.71,3.62,3.4739999999999998,3.477,3.4960000000000004,3.4360000000000004,3.301,3.292,3.4389999999999996,3.3139999999999996,3.406,3.502,3.57,3.535,3.345,3.4419999999999997,3.563,3.592,3.511,3.497,3.503,3.445,3.4019999999999997,3.365,3.388,3.282,3.2119999999999997,3.177,3.1839999999999997,3.148,2.9789999999999996,2.784,2.78,2.7960000000000003,2.7880000000000003,2.7510000000000003,2.8289999999999997,2.72,2.5180000000000002,2.5140000000000002,2.63,2.6519999999999997,2.577,2.781,2.955,2.948,3.029,2.963,2.912,2.948,2.9419999999999997,2.98,2.975
Minneapolis,2.062,2.189,2.138,2.435,2.386,2.525,2.5669999999999997,2.469,2.7460000000000004,2.551,2.5580000000000003,2.392,2.365,2.289,2.346,2.5180000000000002,2.44,2.362,2.093,2.145,1.945,2.017,2.325,2.114,2.186,2.129,2.1630000000000003,2.185,2.2230000000000003,2.3040000000000003,2.168,2.199,2.3080000000000003,2.391,2.324,2.4730000000000003,2.301,2.146,2.083,2.082,2.108,2.102,2.176,2.154,2.141,2.062,2.013,1.814,1.864,1.8530000000000002,1.85,1.9480000000000002,1.8419999999999999,1.965,1.906,1.922,1.9040000000000001,1.841,1.795,1.724,1.858,1.929,1.983,1.9340000000000002,1.95,1.933,1.8880000000000001,1.868,1.806,1.859,1.8630000000000002,1.8659999999999999,1.845,1.9140000000000001,2.002,1.88,1.7790000000000001,1.831,1.9780000000000002,2.103,2.1430000000000002,2.122,2.197,2.267,2.26,2.2880000000000003,2.327,2.426,2.439,2.344,2.349,2.426,2.355,2.27,2.222,2.305,2.483,2.491,2.5,2.46,2.511,2.41,2.3280000000000003,2.3480000000000003,2.416,2.4330000000000003,2.445,2.474,2.459,2.4659999999999997,2.3930000000000002,2.298,2.312,2.276,2.3169999999999997,2.31,2.266,2.273,2.198,2.207,2.169,2.195,2.1919999999999997,2.156,2.123,2.101,2.1,2.085,2.11,2.025,2.1590000000000003,2.22,2.227,2.306,2.345,2.291,2.262,2.222,2.184,2.251,2.378,2.3890000000000002,2.4,2.412,2.513,2.483,2.5,2.541,2.428
Nashville,3.1010000000000004,3.173,3.383,3.512,3.5610000000000004,3.77,3.733,3.727,3.8510000000000004,3.8560000000000003,3.737,3.932,3.736,4.071000000000001,4.022,3.9010000000000002,4.012,4.024,3.991,3.977,3.9939999999999998,4.103,3.909,3.8739999999999997,3.878,3.8810000000000002,3.806,3.826,3.822,3.759,3.747,3.6710000000000003,3.638,3.63,3.5380000000000003,3.446,3.326,3.342,3.449,3.431,3.4589999999999996,3.065,3.141,3.0989999999999998,3.0589999999999997,3.0580000000000003,3.092,2.885,2.863,3.113,3.0660000000000003,3.275,3.332,3.13,3.014,2.7960000000000003,2.895,2.738,2.613,2.6189999999999998,2.6510000000000002,2.7460000000000004,2.8819999999999997,2.8960000000000004,2.77,2.7460000000000004,2.656,2.7039999999999997,2.6710000000000003,2.815,2.975,2.968,3.04,3.278,3.105,3.153,3.115,3.109,3.145,3.221,3.182,3.0989999999999998,3.035,3.07,3.009,3.03,2.955,2.957,2.846,2.96,2.853,2.687,2.673,2.585,2.404,2.481,2.499,2.407,2.551,2.524,2.572,2.608,2.476,2.529,2.51,2.553,2.8080000000000003,2.8,2.824,2.7769999999999997,2.725,2.7039999999999997,2.7089999999999996,2.609,2.549,2.542,2.519,2.5980000000000003,2.549,2.577,2.526,2.391,2.3609999999999998,2.29,2.311,2.315,2.252,2.213,2.202,2.19,2.146,2.161,2.182,2.1590000000000003,2.088,2.046,2.073,2.081,2.07,2.029,1.976,1.955,1.942,1.9709999999999999,2.008,2.041,1.983,1.959,1.9880000000000002
NewOrleans,3.032,2.838,2.904,2.9419999999999997,2.9810000000000003,2.948,3.025,2.92,2.9360000000000004,2.997,2.9939999999999998,3.0780000000000003,3.1260000000000003,2.978,2.886,2.91,3.0980000000000003,3.138,3.111,3.1310000000000002,3.3,3.377,3.5460000000000003,3.614,3.6260000000000003,3.522,3.429,3.207,3.344,3.497,3.492,3.3960000000000004,3.299,3.33,3.159,3.029,2.984,2.884,2.75,2.7539999999999996,2.7560000000000002,2.7769999999999997,2.923,2.863,2.648,2.591,2.5869999999999997,2.511,2.681,2.815,2.845,2.728,2.767,2.62,2.548,2.42,2.314,2.329,2.39,2.374,2.388,2.388,2.38,2.147,2.1180000000000003,1.959,1.9909999999999999,1.9869999999999999,2.048,2.039,2.153,2.1830000000000003,2.123,2.049,2.089,2.065,2.037,2.031,2.0340000000000003,2.01,2.004,1.935,1.943,1.9369999999999998,1.9509999999999998,1.827,1.7590000000000001,1.756,1.696,1.629,1.639,1.673,1.666,1.6440000000000001,1.611,1.604,1.6130000000000002,1.611,1.614,1.578,1.68,1.7069999999999999,1.694,1.7180000000000002,1.715,1.733,1.73,1.765,1.8,1.818,1.806,1.801,1.756,1.755,1.729,1.7109999999999999,1.702,1.714,1.704,1.7409999999999999,1.74,1.6740000000000002,1.665,1.6019999999999999,1.61,1.5719999999999998,1.569,1.6030000000000002,1.6,1.635,1.6369999999999998,1.626,1.604,1.62,1.5530000000000002,1.5290000000000001,1.564,1.5419999999999998,1.5859999999999999,1.547,1.546,1.526,1.524,1.535,1.554,1.585,1.6130000000000002,1.601,1.62
NewYork,9.152000000000001,9.476,9.41,9.244,9.603,8.888,8.802,8.775,9.012,8.942,9.13,9.171,9.311,8.839,9.001,8.662,8.446,8.334,8.266,8.388,9.08,9.179,9.35,9.28,9.276,9.652999999999999,9.756,9.642999999999999,9.466000000000001,9.11,9.584,10.067,10.288,10.134,10.004,11.03,11.116,10.854000000000001,11.064,10.856,10.23,11.467,11.561,11.619000000000002,11.165,10.681,10.672,10.886,10.921,10.682,10.107999999999999,10.302,10.414000000000001,10.049,10.057,10.199,9.309,9.767999999999999,9.977,10.285,10.784,10.652000000000001,10.702,10.427999999999999,11.630999999999998,11.749,11.93,11.899000000000001,12.056,11.587,11.822000000000001,11.489,11.229000000000001,10.297,10.181000000000001,9.744,9.851,9.465,9.424,8.355,7.92,8.008,8.008,8.161,8.235,8.442,8.128,8.122,8.323,8.12,7.648,7.484,7.622999999999999,7.821000000000001,7.422999999999999,7.565,7.301,7.432,6.848,6.632000000000001,5.982,6.132999999999999,6.018,6.028,6.082999999999999,6.1610000000000005,6.0329999999999995,6.05,5.8870000000000005,5.93,6.381,6.507000000000001,6.412000000000001,6.66,6.732,6.625,6.4879999999999995,6.466,6.55,6.644,6.462000000000001,6.556,6.457999999999999,6.0329999999999995,5.98,5.5329999999999995,5.337999999999999,5.21,5.038,4.89,4.78,4.736000000000001,4.552,4.4719999999999995,4.216,4.052,3.948,3.8539999999999996,3.988,3.7569999999999997,3.8569999999999998,3.863,3.747,3.7460000000000004,3.83,3.842,3.866,3.8989999999999996,3.839
OklahomaCity,2.3890000000000002,2.439,2.47,2.506,2.425,2.49,2.636,2.753,2.7310000000000003,2.698,2.77,2.847,2.8160000000000003,2.875,2.807,2.721,2.639,2.633,2.5839999999999996,2.546,2.559,2.464,2.532,2.533,2.51,2.4930000000000003,2.571,2.5980000000000003,2.637,2.675,2.727,2.7710000000000004,2.7560000000000002,2.762,2.815,2.822,2.943,2.82,2.82,2.74,2.602,2.452,2.425,2.326,2.27,2.1959999999999997,2.127,2.055,2.23,2.239,2.109,2.081,2.089,2.181,2.26,2.299,2.175,2.195,2.151,2.175,2.1519999999999997,2.1959999999999997,2.22,2.056,2.006,2.125,2.0980000000000003,2.045,2.0340000000000003,2.045,2.072,2.056,2.019,2.125,2.151,2.181,2.17,2.151,2.187,2.171,2.147,2.259,2.3480000000000003,2.2680000000000002,2.3280000000000003,2.2230000000000003,2.2880000000000003,2.27,2.187,2.142,2.112,2.167,2.2,2.193,2.215,2.14,1.974,1.89,1.882,1.815,1.876,1.8219999999999998,1.8869999999999998,1.913,1.9409999999999998,1.966,1.9180000000000001,1.932,1.8719999999999999,1.912,1.9509999999999998,1.972,2.032,2.025,2.02,1.9969999999999999,2.012,1.992,1.9780000000000002,1.9580000000000002,1.935,1.8969999999999998,1.814,1.861,1.821,1.795,1.851,1.827,1.8330000000000002,1.8319999999999999,1.867,1.839,1.8,1.795,1.796,1.808,1.817,1.837,1.8090000000000002,1.774,1.735,1.6780000000000002,1.705,1.7380000000000002,1.755,1.77,1.7919999999999998,1.797,1.778
